file_id,emotion,label,mfcc_path,spec_path
YAF_wag_ps,ps,0,data\processed\tess\features\YAF_wag_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_wag_ps_spec.npy
YAF_walk_ps,ps,0,data\processed\tess\features\YAF_walk_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_walk_ps_spec.npy
YAF_wash_ps,ps,0,data\processed\tess\features\YAF_wash_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_wash_ps_spec.npy
YAF_week_ps,ps,0,data\processed\tess\features\YAF_week_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_week_ps_spec.npy
YAF_wheat_ps,ps,0,data\processed\tess\features\YAF_wheat_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_wheat_ps_spec.npy
YAF_when_ps,ps,0,data\processed\tess\features\YAF_when_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_when_ps_spec.npy
YAF_which_ps,ps,0,data\processed\tess\features\YAF_which_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_which_ps_spec.npy
YAF_whip_ps,ps,0,data\processed\tess\features\YAF_whip_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_whip_ps_spec.npy
YAF_white_ps,ps,0,data\processed\tess\features\YAF_white_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_white_ps_spec.npy
YAF_wife_ps,ps,0,data\processed\tess\features\YAF_wife_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_wife_ps_spec.npy
YAF_wire_ps,ps,0,data\processed\tess\features\YAF_wire_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_wire_ps_spec.npy
YAF_witch_ps,ps,0,data\processed\tess\features\YAF_witch_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_witch_ps_spec.npy
YAF_yearn_ps,ps,0,data\processed\tess\features\YAF_yearn_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_yearn_ps_spec.npy
YAF_yes_ps,ps,0,data\processed\tess\features\YAF_yes_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_yes_ps_spec.npy
YAF_young_ps,ps,0,data\processed\tess\features\YAF_young_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_young_ps_spec.npy
YAF_youth_ps,ps,0,data\processed\tess\features\YAF_youth_ps_mfcc.npy,data\processed\tess\spectrograms\YAF_youth_ps_spec.npy
YAF_back_sad,sad,1,data\processed\tess\features\YAF_back_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_back_sad_spec.npy
YAF_bar_sad,sad,1,data\processed\tess\features\YAF_bar_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_bar_sad_spec.npy
YAF_base_sad,sad,1,data\processed\tess\features\YAF_base_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_base_sad_spec.npy
YAF_bath_sad,sad,1,data\processed\tess\features\YAF_bath_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_bath_sad_spec.npy
YAF_bean_sad,sad,1,data\processed\tess\features\YAF_bean_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_bean_sad_spec.npy
YAF_beg_sad,sad,1,data\processed\tess\features\YAF_beg_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_beg_sad_spec.npy
YAF_bite_sad,sad,1,data\processed\tess\features\YAF_bite_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_bite_sad_spec.npy
YAF_boat_sad,sad,1,data\processed\tess\features\YAF_boat_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_boat_sad_spec.npy
YAF_bone_sad,sad,1,data\processed\tess\features\YAF_bone_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_bone_sad_spec.npy
YAF_book_sad,sad,1,data\processed\tess\features\YAF_book_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_book_sad_spec.npy
YAF_bought_sad,sad,1,data\processed\tess\features\YAF_bought_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_bought_sad_spec.npy
YAF_burn_sad,sad,1,data\processed\tess\features\YAF_burn_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_burn_sad_spec.npy
YAF_cab_sad,sad,1,data\processed\tess\features\YAF_cab_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_cab_sad_spec.npy
YAF_calm_sad,sad,1,data\processed\tess\features\YAF_calm_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_calm_sad_spec.npy
YAF_came_sad,sad,1,data\processed\tess\features\YAF_came_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_came_sad_spec.npy
YAF_cause_sad,sad,1,data\processed\tess\features\YAF_cause_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_cause_sad_spec.npy
YAF_chain_sad,sad,1,data\processed\tess\features\YAF_chain_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_chain_sad_spec.npy
YAF_chair_sad,sad,1,data\processed\tess\features\YAF_chair_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_chair_sad_spec.npy
YAF_chalk_sad,sad,1,data\processed\tess\features\YAF_chalk_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_chalk_sad_spec.npy
YAF_chat_sad,sad,1,data\processed\tess\features\YAF_chat_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_chat_sad_spec.npy
YAF_check_sad,sad,1,data\processed\tess\features\YAF_check_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_check_sad_spec.npy
YAF_cheek_sad,sad,1,data\processed\tess\features\YAF_cheek_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_cheek_sad_spec.npy
YAF_chief_sad,sad,1,data\processed\tess\features\YAF_chief_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_chief_sad_spec.npy
YAF_choice_sad,sad,1,data\processed\tess\features\YAF_choice_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_choice_sad_spec.npy
YAF_cool_sad,sad,1,data\processed\tess\features\YAF_cool_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_cool_sad_spec.npy
YAF_dab_sad,sad,1,data\processed\tess\features\YAF_dab_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_dab_sad_spec.npy
YAF_date_sad,sad,1,data\processed\tess\features\YAF_date_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_date_sad_spec.npy
YAF_dead_sad,sad,1,data\processed\tess\features\YAF_dead_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_dead_sad_spec.npy
YAF_death_sad,sad,1,data\processed\tess\features\YAF_death_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_death_sad_spec.npy
YAF_deep_sad,sad,1,data\processed\tess\features\YAF_deep_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_deep_sad_spec.npy
YAF_dime_sad,sad,1,data\processed\tess\features\YAF_dime_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_dime_sad_spec.npy
YAF_dip_sad,sad,1,data\processed\tess\features\YAF_dip_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_dip_sad_spec.npy
YAF_ditch_sad,sad,1,data\processed\tess\features\YAF_ditch_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_ditch_sad_spec.npy
YAF_dodge_sad,sad,1,data\processed\tess\features\YAF_dodge_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_dodge_sad_spec.npy
YAF_dog_sad,sad,1,data\processed\tess\features\YAF_dog_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_dog_sad_spec.npy
YAF_doll_sad,sad,1,data\processed\tess\features\YAF_doll_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_doll_sad_spec.npy
YAF_door_sad,sad,1,data\processed\tess\features\YAF_door_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_door_sad_spec.npy
YAF_fail_sad,sad,1,data\processed\tess\features\YAF_fail_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_fail_sad_spec.npy
YAF_fall_sad,sad,1,data\processed\tess\features\YAF_fall_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_fall_sad_spec.npy
YAF_far_sad,sad,1,data\processed\tess\features\YAF_far_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_far_sad_spec.npy
YAF_fat_sad,sad,1,data\processed\tess\features\YAF_fat_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_fat_sad_spec.npy
YAF_fit_sad,sad,1,data\processed\tess\features\YAF_fit_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_fit_sad_spec.npy
YAF_five_sad,sad,1,data\processed\tess\features\YAF_five_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_five_sad_spec.npy
YAF_food_sad,sad,1,data\processed\tess\features\YAF_food_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_food_sad_spec.npy
YAF_gap_sad,sad,1,data\processed\tess\features\YAF_gap_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_gap_sad_spec.npy
YAF_gas_sad,sad,1,data\processed\tess\features\YAF_gas_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_gas_sad_spec.npy
YAF_gaze_sad,sad,1,data\processed\tess\features\YAF_gaze_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_gaze_sad_spec.npy
YAF_germ_sad,sad,1,data\processed\tess\features\YAF_germ_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_germ_sad_spec.npy
YAF_get_sad,sad,1,data\processed\tess\features\YAF_get_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_get_sad_spec.npy
YAF_gin_sad,sad,1,data\processed\tess\features\YAF_gin_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_gin_sad_spec.npy
YAF_goal_sad,sad,1,data\processed\tess\features\YAF_goal_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_goal_sad_spec.npy
YAF_good_sad,sad,1,data\processed\tess\features\YAF_good_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_good_sad_spec.npy
YAF_goose_sad,sad,1,data\processed\tess\features\YAF_goose_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_goose_sad_spec.npy
YAF_gun_sad,sad,1,data\processed\tess\features\YAF_gun_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_gun_sad_spec.npy
YAF_half_sad,sad,1,data\processed\tess\features\YAF_half_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_half_sad_spec.npy
YAF_hall_sad,sad,1,data\processed\tess\features\YAF_hall_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hall_sad_spec.npy
YAF_hash_sad,sad,1,data\processed\tess\features\YAF_hash_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hash_sad_spec.npy
YAF_hate_sad,sad,1,data\processed\tess\features\YAF_hate_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hate_sad_spec.npy
YAF_have_sad,sad,1,data\processed\tess\features\YAF_have_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_have_sad_spec.npy
YAF_haze_sad,sad,1,data\processed\tess\features\YAF_haze_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_haze_sad_spec.npy
YAF_hire_sad,sad,1,data\processed\tess\features\YAF_hire_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hire_sad_spec.npy
YAF_hit_sad,sad,1,data\processed\tess\features\YAF_hit_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hit_sad_spec.npy
YAF_hole_sad,sad,1,data\processed\tess\features\YAF_hole_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hole_sad_spec.npy
YAF_home_sad,sad,1,data\processed\tess\features\YAF_home_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_home_sad_spec.npy
YAF_hurl_sad,sad,1,data\processed\tess\features\YAF_hurl_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hurl_sad_spec.npy
YAF_hush_sad,sad,1,data\processed\tess\features\YAF_hush_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_hush_sad_spec.npy
YAF_jail_sad,sad,1,data\processed\tess\features\YAF_jail_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_jail_sad_spec.npy
YAF_jar_sad,sad,1,data\processed\tess\features\YAF_jar_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_jar_sad_spec.npy
YAF_join_sad,sad,1,data\processed\tess\features\YAF_join_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_join_sad_spec.npy
YAF_judge_sad,sad,1,data\processed\tess\features\YAF_judge_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_judge_sad_spec.npy
YAF_jug_sad,sad,1,data\processed\tess\features\YAF_jug_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_jug_sad_spec.npy
YAF_juice_sad,sad,1,data\processed\tess\features\YAF_juice_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_juice_sad_spec.npy
YAF_keen_sad,sad,1,data\processed\tess\features\YAF_keen_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_keen_sad_spec.npy
YAF_keep_sad,sad,1,data\processed\tess\features\YAF_keep_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_keep_sad_spec.npy
YAF_keg_sad,sad,1,data\processed\tess\features\YAF_keg_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_keg_sad_spec.npy
YAF_kick_sad,sad,1,data\processed\tess\features\YAF_kick_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_kick_sad_spec.npy
YAF_kill_sad,sad,1,data\processed\tess\features\YAF_kill_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_kill_sad_spec.npy
YAF_king_sad,sad,1,data\processed\tess\features\YAF_king_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_king_sad_spec.npy
YAF_kite_sad,sad,1,data\processed\tess\features\YAF_kite_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_kite_sad_spec.npy
YAF_knock_sad,sad,1,data\processed\tess\features\YAF_knock_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_knock_sad_spec.npy
YAF_late_sad,sad,1,data\processed\tess\features\YAF_late_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_late_sad_spec.npy
YAF_laud_sad,sad,1,data\processed\tess\features\YAF_laud_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_laud_sad_spec.npy
YAF_lean_sad,sad,1,data\processed\tess\features\YAF_lean_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_lean_sad_spec.npy
YAF_learn_sad,sad,1,data\processed\tess\features\YAF_learn_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_learn_sad_spec.npy
YAF_lease_sad,sad,1,data\processed\tess\features\YAF_lease_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_lease_sad_spec.npy
YAF_lid_sad,sad,1,data\processed\tess\features\YAF_lid_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_lid_sad_spec.npy
YAF_life_sad,sad,1,data\processed\tess\features\YAF_life_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_life_sad_spec.npy
YAF_limb_sad,sad,1,data\processed\tess\features\YAF_limb_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_limb_sad_spec.npy
YAF_live_sad,sad,1,data\processed\tess\features\YAF_live_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_live_sad_spec.npy
YAF_loaf_sad,sad,1,data\processed\tess\features\YAF_loaf_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_loaf_sad_spec.npy
YAF_long_sad,sad,1,data\processed\tess\features\YAF_long_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_long_sad_spec.npy
YAF_lore_sad,sad,1,data\processed\tess\features\YAF_lore_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_lore_sad_spec.npy
YAF_lose_sad,sad,1,data\processed\tess\features\YAF_lose_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_lose_sad_spec.npy
YAF_lot_sad,sad,1,data\processed\tess\features\YAF_lot_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_lot_sad_spec.npy
YAF_love_sad,sad,1,data\processed\tess\features\YAF_love_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_love_sad_spec.npy
YAF_luck_sad,sad,1,data\processed\tess\features\YAF_luck_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_luck_sad_spec.npy
YAF_make_sad,sad,1,data\processed\tess\features\YAF_make_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_make_sad_spec.npy
YAF_match_sad,sad,1,data\processed\tess\features\YAF_match_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_match_sad_spec.npy
YAF_merge_sad,sad,1,data\processed\tess\features\YAF_merge_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_merge_sad_spec.npy
YAF_mess_sad,sad,1,data\processed\tess\features\YAF_mess_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_mess_sad_spec.npy
YAF_met_sad,sad,1,data\processed\tess\features\YAF_met_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_met_sad_spec.npy
YAF_mill_sad,sad,1,data\processed\tess\features\YAF_mill_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_mill_sad_spec.npy
YAF_mob_sad,sad,1,data\processed\tess\features\YAF_mob_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_mob_sad_spec.npy
YAF_mode_sad,sad,1,data\processed\tess\features\YAF_mode_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_mode_sad_spec.npy
YAF_mood_sad,sad,1,data\processed\tess\features\YAF_mood_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_mood_sad_spec.npy
YAF_moon_sad,sad,1,data\processed\tess\features\YAF_moon_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_moon_sad_spec.npy
YAF_mop_sad,sad,1,data\processed\tess\features\YAF_mop_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_mop_sad_spec.npy
YAF_mouse_sad,sad,1,data\processed\tess\features\YAF_mouse_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_mouse_sad_spec.npy
YAF_nag_sad,sad,1,data\processed\tess\features\YAF_nag_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_nag_sad_spec.npy
YAF_name_sad,sad,1,data\processed\tess\features\YAF_name_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_name_sad_spec.npy
YAF_near_sad,sad,1,data\processed\tess\features\YAF_near_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_near_sad_spec.npy
YAF_neat_sad,sad,1,data\processed\tess\features\YAF_neat_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_neat_sad_spec.npy
YAF_nice_sad,sad,1,data\processed\tess\features\YAF_nice_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_nice_sad_spec.npy
YAF_note_sad,sad,1,data\processed\tess\features\YAF_note_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_note_sad_spec.npy
YAF_numb_sad,sad,1,data\processed\tess\features\YAF_numb_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_numb_sad_spec.npy
YAF_pad_sad,sad,1,data\processed\tess\features\YAF_pad_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pad_sad_spec.npy
YAF_page_sad,sad,1,data\processed\tess\features\YAF_page_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_page_sad_spec.npy
YAF_pain_sad,sad,1,data\processed\tess\features\YAF_pain_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pain_sad_spec.npy
YAF_pass_sad,sad,1,data\processed\tess\features\YAF_pass_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pass_sad_spec.npy
YAF_pearl_sad,sad,1,data\processed\tess\features\YAF_pearl_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pearl_sad_spec.npy
YAF_peg_sad,sad,1,data\processed\tess\features\YAF_peg_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_peg_sad_spec.npy
YAF_perch_sad,sad,1,data\processed\tess\features\YAF_perch_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_perch_sad_spec.npy
YAF_phone_sad,sad,1,data\processed\tess\features\YAF_phone_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_phone_sad_spec.npy
YAF_pick_sad,sad,1,data\processed\tess\features\YAF_pick_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pick_sad_spec.npy
YAF_pike_sad,sad,1,data\processed\tess\features\YAF_pike_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pike_sad_spec.npy
YAF_pole_sad,sad,1,data\processed\tess\features\YAF_pole_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pole_sad_spec.npy
YAF_pool_sad,sad,1,data\processed\tess\features\YAF_pool_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_pool_sad_spec.npy
YAF_puff_sad,sad,1,data\processed\tess\features\YAF_puff_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_puff_sad_spec.npy
YAF_rag_sad,sad,1,data\processed\tess\features\YAF_rag_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_rag_sad_spec.npy
YAF_raid_sad,sad,1,data\processed\tess\features\YAF_raid_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_raid_sad_spec.npy
YAF_rain_sad,sad,1,data\processed\tess\features\YAF_rain_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_rain_sad_spec.npy
YAF_raise_sad,sad,1,data\processed\tess\features\YAF_raise_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_raise_sad_spec.npy
YAF_rat_sad,sad,1,data\processed\tess\features\YAF_rat_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_rat_sad_spec.npy
YAF_reach_sad,sad,1,data\processed\tess\features\YAF_reach_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_reach_sad_spec.npy
YAF_read_sad,sad,1,data\processed\tess\features\YAF_read_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_read_sad_spec.npy
YAF_red_sad,sad,1,data\processed\tess\features\YAF_red_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_red_sad_spec.npy
YAF_ring_sad,sad,1,data\processed\tess\features\YAF_ring_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_ring_sad_spec.npy
YAF_ripe_sad,sad,1,data\processed\tess\features\YAF_ripe_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_ripe_sad_spec.npy
YAF_road_sad,sad,1,data\processed\tess\features\YAF_road_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_road_sad_spec.npy
YAF_room_sad,sad,1,data\processed\tess\features\YAF_room_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_room_sad_spec.npy
YAF_rose_sad,sad,1,data\processed\tess\features\YAF_rose_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_rose_sad_spec.npy
YAF_rot_sad,sad,1,data\processed\tess\features\YAF_rot_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_rot_sad_spec.npy
YAF_rough_sad,sad,1,data\processed\tess\features\YAF_rough_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_rough_sad_spec.npy
YAF_rush_sad,sad,1,data\processed\tess\features\YAF_rush_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_rush_sad_spec.npy
YAF_said_sad,sad,1,data\processed\tess\features\YAF_said_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_said_sad_spec.npy
YAF_sail_sad,sad,1,data\processed\tess\features\YAF_sail_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_sail_sad_spec.npy
YAF_search_sad,sad,1,data\processed\tess\features\YAF_search_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_search_sad_spec.npy
YAF_seize_sad,sad,1,data\processed\tess\features\YAF_seize_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_seize_sad_spec.npy
YAF_sell_sad,sad,1,data\processed\tess\features\YAF_sell_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_sell_sad_spec.npy
YAF_shack_sad,sad,1,data\processed\tess\features\YAF_shack_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_shack_sad_spec.npy
YAF_shall_sad,sad,1,data\processed\tess\features\YAF_shall_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_shall_sad_spec.npy
YAF_shawl_sad,sad,1,data\processed\tess\features\YAF_shawl_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_shawl_sad_spec.npy
YAF_sheep_sad,sad,1,data\processed\tess\features\YAF_sheep_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_sheep_sad_spec.npy
YAF_shirt_sad,sad,1,data\processed\tess\features\YAF_shirt_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_shirt_sad_spec.npy
YAF_should_sad,sad,1,data\processed\tess\features\YAF_should_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_should_sad_spec.npy
YAF_shout_sad,sad,1,data\processed\tess\features\YAF_shout_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_shout_sad_spec.npy
YAF_size_sad,sad,1,data\processed\tess\features\YAF_size_sad_mfcc.npy,data\processed\tess\spectrograms\YAF_size_sad_spec.npy
